dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.8876625,0.98232375,0.9375,96.11709,96.11709,0.987387,0.9
11,6,96.75216875000001,0.980388125,0.9375,94.82771000000001,94.82771000000001,0.9832530000000002,0.8666666666666667
18,14,96.84347500000001,0.9816925000000001,0.9375,96.59211166666667,96.59211166666667,0.9870301666666668,0.9166666666666666
11,14,96.83651875000001,0.9815931250000001,0.9375,96.01833166666667,96.01833166666667,0.9859761666666668,0.9
16,10,96.87738125,0.9821768750000001,0.9375,94.72045833333333,94.72045833333333,0.9817208333333333,0.8666666666666667
