dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.72815,0.980045,0.9375,96.68863000000002,96.68863000000002,0.9884090000000002,0.9166666666666666
11,6,96.9504,0.98322,0.9375,95.41071833333335,95.41071833333335,0.9844388333333336,0.8833333333333333
18,14,96.8248375,0.9814262500000001,0.9375,96.60300833333334,96.60300833333334,0.9871858333333334,0.9166666666666666
11,14,96.8092625,0.98120375,0.9375,95.99816,95.99816,0.985688,0.9
16,10,96.9958125,0.9838687500000001,0.9375,94.99155666666667,94.99155666666667,0.9855936666666666,0.8666666666666667
