dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.9048125,0.98256875,0.9375,96.61664666666667,96.61664666666667,0.9873806666666667,0.9166666666666666
11,6,96.900875,0.9825125,0.9375,96.01238166666668,96.01238166666668,0.9858911666666669,0.9
18,14,96.85244375,0.981820625,0.9375,96.61502500000002,96.61502500000002,0.9873575000000002,0.9166666666666666
11,14,96.90109375,0.982515625,0.9375,95.92177833333334,95.92177833333334,0.9845968333333334,0.9
16,10,96.89549375,0.982435625,0.9375,94.4891316666667,94.4891316666667,0.978416166666667,0.8666666666666667
