dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.78909375,0.9809156250000001,0.9375,97.33452166666667,97.33452166666667,0.9904931666666668,0.9333333333333333
11,6,96.833675,0.9815524999999999,0.9375,94.72198666666667,94.72198666666667,0.9817426666666667,0.8666666666666667
18,14,96.69945,0.979635,0.9375,95.11633333333333,95.11633333333333,0.9802333333333333,0.8833333333333333
11,14,96.91920625,0.982774375,0.9375,95.51037500000001,95.51037500000001,0.9858625000000002,0.8833333333333333
16,10,96.82313125,0.981401875,0.9375,95.22891666666666,95.22891666666666,0.9818416666666666,0.8833333333333333
