dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.70028125,0.979646875,0.9375,95.33949333333331,95.33949333333331,0.983421333333333,0.8833333333333333
11,6,96.82846875,0.981478125,0.9375,95.95257833333334,95.95257833333334,0.9850368333333334,0.9
18,14,96.88271875,0.982253125,0.9375,95.23928833333333,95.23928833333333,0.9819898333333333,0.8833333333333333
11,14,96.79504374999999,0.981000625,0.9375,95.88917,95.88917,0.9841309999999999,0.9
16,10,97.03960625,0.984494375,0.9375,94.82894666666667,94.82894666666667,0.9832706666666667,0.8666666666666667
