dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,96.808125,0.9811875,0.9375,96.58895000000001,96.58895000000001,0.9869850000000001,0.9166666666666666
11,6,96.87886875000001,0.982198125,0.9375,95.98186166666667,95.98186166666667,0.9854551666666668,0.9
18,14,96.869375,0.9820625000000001,0.9375,96.06118333333333,96.06118333333333,0.9865883333333333,0.9
11,14,94.2587625,0.97155375,0.875,95.77057833333332,95.77057833333332,0.9824368333333332,0.9
16,10,96.89825,0.982475,0.9375,95.36276833333334,95.36276833333334,0.9837538333333334,0.8833333333333333
