dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,96.97568749999999,0.98358125,0.9375,95.92659833333332,95.92659833333332,0.9775228333333331,0.9166666666666666
