dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
16,6,194.17156,96.940425,0.9830775,0.9375,96.66996333333334,96.66996333333334,0.9881423333333335,0.9166666666666666
