centroid,num_cluster,use_swa,epoch,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
Linear,185,1,10,195.46,96.12120625,0.971374375,0.9375,96.8861155875,98.43911333333335,0.9919873333333336,0.9666666666666667
Linear,245,1,5,195.14565,93.7657875,0.9645112499999999,0.875,94.547727175,96.13530166666668,0.9876471666666667,0.9
Linear,138,1,26,194.869127,93.78534375,0.964790625,0.875,94.0942395625,94.72139166666665,0.9817341666666664,0.8666666666666667
Linear,256,0,2,-1,96.28806875000001,0.973758125,0.9375,96.64302706250001,97.3637,0.99091,0.9333333333333333
Linear,256,1,5,-1,93.7083875,0.96369125,0.875,94.02344482500001,94.66310666666666,0.9737586666666667,0.8833333333333333
