centroid,num_cluster,use_swa,epoch,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
Linear,185,1,10,195.46,93.542575,0.9613225,0.875,94.360326,96.02060833333333,0.9788658333333333,0.9166666666666666
Linear,245,1,5,195.14565,94.0268,0.9682399999999999,0.875,94.92973995,96.76298166666666,0.9894711666666667,0.9166666666666666
Linear,138,1,26,194.869127,89.8329625,0.93511375,0.8125,89.95291887500001,90.19646666666668,0.9528066666666668,0.7833333333333333
Linear,256,0,2,-1,94.29573125,0.972081875,0.875,94.45398673750002,94.77529333333335,0.9753613333333335,0.8833333333333333
Linear,256,1,5,-1,93.26266249999999,0.9573237499999999,0.875,94.316667375,96.45661666666666,0.9779516666666667,0.9333333333333333
