centroid,num_cluster,use_swa,epoch,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
Linear,185,1,10,195.46,94.073175,0.9689025000000001,0.875,95.28889005000002,97.75716000000001,0.9893880000000002,0.95
Linear,245,1,5,195.14565,91.2663875,0.95559125,0.8125,91.84940097500001,93.033095,0.9647585000000001,0.85
Linear,138,1,26,194.869127,92.49279374999999,0.946325625,0.875,92.4607126625,92.39557833333333,0.9699368333333334,0.8166666666666667
Linear,256,0,2,-1,96.18315625,0.9722593749999999,0.9375,96.36545938750001,96.73559,0.9819370000000001,0.9333333333333333
Linear,256,1,5,-1,96.22725625,0.972889375,0.9375,96.6135785875,97.39792999999999,0.9913989999999999,0.9333333333333333
