centroid,num_cluster,use_swa,epoch,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
Linear,185,1,10,195.46,93.183475,0.9561925000000001,0.875,93.47682685000001,94.07242000000002,0.9796060000000003,0.85
Linear,245,1,5,195.14565,94.1668,0.97024,0.875,94.96457335000001,96.58429500000001,0.9869185000000001,0.9166666666666666
Linear,138,1,26,194.869127,94.41136250000001,0.9737337500000001,0.875,95.08268892500001,96.445685,0.9777954999999999,0.9333333333333333
Linear,256,0,2,-1,94.26781875,0.971683125,0.875,95.3308553125,97.48914166666668,0.9855591666666669,0.95
Linear,256,1,5,-1,94.0865625,0.96909375,0.875,94.91530717500001,96.59791,0.987113,0.9166666666666666
