centroid,num_cluster,use_swa,epoch,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
Linear,185,1,10,195.46,90.55383124999999,0.9454118749999999,0.8125,92.7582643875,97.23393166666669,0.989056166666667,0.9333333333333333
Linear,245,1,5,195.14565,91.52285,0.9592550000000001,0.8125,93.16242310000001,96.49125333333335,0.9855893333333335,0.9166666666666666
Linear,138,1,26,194.869127,85.99025625,0.933789375,0.6875,87.03320268750001,89.15070000000001,0.9450100000000002,0.7666666666666667
Linear,256,0,2,-1,94.14181875,0.969883125,0.875,95.28346461250001,97.60135166666669,0.9871621666666669,0.95
Linear,256,1,5,-1,93.89165625,0.966309375,0.875,94.8099952375,96.67450166666667,0.9882071666666666,0.9166666666666666
