dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,96.52449375,0.9771356250000001,0.9375,96.38036166666666,96.38036166666666,0.9840051666666666,0.9166666666666666,50.83453717260452,51.65431111111111
11,6,194.046251,94.5011375,0.9750162499999999,0.875,96.96663666666667,96.96663666666667,0.9852376666666668,0.9333333333333333,55.17955506751261,55.40885333333333
18,14,194.019485,96.048975,0.9703424999999999,0.9375,97.11668166666666,97.11668166666666,0.9873811666666666,0.9333333333333333,59.82132340979339,58.38366222222222
11,14,194.002647,91.96997499999999,0.9656425,0.8125,97.00859,97.00859,0.985837,0.9333333333333333,55.20847974621767,55.40885333333333
16,10,193.942951,96.67123125,0.979231875,0.9375,95.53526000000001,95.53526000000001,0.9862180000000002,0.8833333333333333,53.807780217992516,54.428604444444446
