dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,96.58443125,0.9779918749999998,0.9375,96.71141499999999,96.71141499999999,0.9887344999999998,0.9166666666666666,50.81219293964536,51.65431111111111
11,6,194.046251,92.3001125,0.9703587499999999,0.8125,96.49246666666666,96.49246666666666,0.9856066666666666,0.9166666666666666,55.238941760208235,55.40885333333333
18,14,194.019485,96.40619375,0.975445625,0.9375,95.75341666666667,95.75341666666667,0.9821916666666667,0.9,59.81152188059216,58.38366222222222
11,14,194.002647,89.54866875,0.957838125,0.75,95.170875,95.170875,0.9810124999999998,0.8833333333333333,55.18937693183667,55.40885333333333
16,10,193.942951,94.09036875,0.969148125,0.875,96.34654000000002,96.34654000000002,0.9835220000000002,0.9166666666666666,53.790613307304376,54.428604444444446
