dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,96.55949374999999,0.9776356249999999,0.9375,95.90560833333333,95.90560833333333,0.9843658333333334,0.9,50.850366032210836,51.65431111111111
11,6,194.046251,94.51001874999999,0.9751431249999999,0.875,96.99748333333334,96.99748333333334,0.9856783333333333,0.9333333333333333,55.214946315275746,55.40885333333333
18,14,194.019485,96.22629375,0.972875625,0.9375,96.40360166666666,96.40360166666666,0.9843371666666666,0.9166666666666666,59.820294452578494,58.38366222222222
11,14,194.002647,91.5500625,0.95964375,0.8125,97.00559166666665,97.00559166666665,0.9857941666666664,0.9333333333333333,55.196685374979666,55.40885333333333
16,10,193.942951,96.4373,0.9758899999999999,0.9375,95.33249333333333,95.33249333333333,0.9833213333333333,0.8833333333333333,53.86844802342606,54.428604444444446
