dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,96.509575,0.9769224999999999,0.9375,96.62514,96.62514,0.987502,0.9166666666666666,50.83416707336912,51.65431111111111
11,6,194.046251,91.453025,0.9582575,0.8125,97.06965333333333,97.06965333333333,0.9867093333333333,0.9333333333333333,55.205034976411255,55.40885333333333
18,14,194.019485,96.64432500000001,0.9788475000000001,0.9375,94.57296833333334,94.57296833333334,0.9796138333333333,0.8666666666666667,59.75649503823003,58.38366222222222
11,14,194.002647,89.00367499999999,0.9500524999999999,0.75,96.00546499999999,96.00546499999999,0.9786494999999997,0.9166666666666666,55.24028387831463,55.40885333333333
16,10,193.942951,94.62468750000001,0.97678125,0.875,96.281965,96.281965,0.9825995,0.9166666666666666,53.81843988937693,54.428604444444446
