dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,93.32080624999999,0.9581543749999999,0.875,96.50374833333333,96.50374833333333,0.9857678333333333,0.9166666666666666,50.82023344721002,51.65431111111111
11,6,194.046251,94.24209375,0.9713156249999999,0.875,96.2911,96.2911,0.98273,0.9166666666666666,55.17301935903693,55.40885333333333
18,14,194.019485,96.22393124999999,0.972841875,0.9375,96.96418666666666,96.96418666666666,0.9852026666666667,0.9333333333333333,59.80697901415324,58.38366222222222
11,14,194.002647,90.881475,0.9500925,0.8125,96.97771999999999,96.97771999999999,0.9853959999999999,0.9333333333333333,55.187237676915565,55.40885333333333
16,10,193.942951,96.4065875,0.97545125,0.9375,96.24786333333336,96.24786333333336,0.9821123333333336,0.9166666666666666,53.7802383276395,54.428604444444446
