dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,93.18351875,0.9561931250000001,0.875,96.02356999999998,96.02356999999998,0.9860509999999998,0.9,50.794338701805756,51.65431111111111
11,6,194.046251,94.5753375,0.97607625,0.875,95.92590833333335,95.92590833333335,0.9846558333333336,0.9,55.251647144948755,55.40885333333333
18,14,194.019485,95.88539374999999,0.968005625,0.9375,96.41322666666667,96.41322666666667,0.9844746666666667,0.9166666666666666,59.79795428664389,58.38366222222222
11,14,194.002647,92.2610875,0.9698012500000001,0.8125,96.44980166666667,96.44980166666667,0.9849971666666667,0.9166666666666666,55.24627053847405,55.40885333333333
16,10,193.942951,96.62975624999999,0.9786393749999999,0.9375,95.93914999999998,95.93914999999998,0.9848449999999999,0.9,53.84234992679356,54.428604444444446
