dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,94.31169999999999,0.9723099999999999,0.875,95.83242333333332,95.83242333333332,0.9833203333333332,0.9,50.794090613307304,51.65431111111111
11,6,194.046251,91.5546125,0.95970875,0.8125,97.07571999999999,97.07571999999999,0.9867959999999999,0.9333333333333333,55.233341467382466,55.40885333333333
18,14,194.019485,96.67324375,0.979260625,0.9375,95.29934833333331,95.29934833333331,0.9828478333333331,0.8833333333333333,59.74866601594274,58.38366222222222
11,14,194.002647,91.46470625,0.958424375,0.8125,95.30244000000002,95.30244000000002,0.9828920000000002,0.8833333333333333,55.211562550837805,55.40885333333333
16,10,193.942951,96.76170625,0.9805243750000001,0.9375,95.32674166666666,95.32674166666666,0.9832391666666666,0.8833333333333333,53.79811290060192,54.428604444444446
