dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,94.34569375000001,0.972795625,0.875,95.19982,95.19982,0.981426,0.8833333333333333,50.76315682446722,51.65431111111111
11,6,194.046251,92.23474999999999,0.9694249999999999,0.8125,95.89690499999999,95.89690499999999,0.9842414999999998,0.9,55.22284040995608,55.40885333333333
18,14,194.019485,96.24650625,0.973164375,0.9375,95.87273166666667,95.87273166666667,0.9838961666666666,0.9,59.82405645030096,58.38366222222222
11,14,194.002647,94.11863124999999,0.9695518749999998,0.875,96.95774666666667,96.95774666666667,0.9851106666666667,0.9333333333333333,55.1831747193753,55.40885333333333
16,10,193.942951,96.71865625,0.979909375,0.9375,96.39309,96.39309,0.9841869999999999,0.9166666666666666,53.83682690743452,54.428604444444446
