dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG,avg_gap_train,avg_gap_test
16,6,194.17156,96.47803124999999,0.9764718749999999,0.9375,97.17141,97.17141,0.988163,0.9333333333333333,50.83088498454531,51.65431111111111
11,6,194.046251,92.13045,0.9679349999999999,0.8125,96.44354833333333,96.44354833333333,0.9849078333333332,0.9166666666666666,55.17408085244835,55.40885333333333
18,14,194.019485,96.00938124999999,0.9697768749999999,0.9375,97.05214166666666,97.05214166666666,0.9864591666666666,0.9333333333333333,59.77045713356109,58.38366222222222
11,14,194.002647,94.43546875,0.9740781249999999,0.875,96.96251833333332,96.96251833333332,0.9851788333333332,0.9333333333333333,55.139222384903206,55.40885333333333
16,10,193.942951,96.7485375,0.98033625,0.9375,94.63858166666665,94.63858166666665,0.9805511666666665,0.8666666666666667,53.81174149991866,54.428604444444446
