model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.8027875,0.98111125,0.9375,96.643165,96.643165,0.9877595,0.9166666666666666
none,96.8027875,0.98111125,0.9375,96.643165,96.643165,0.9877595,0.9166666666666666
f16,96.8027875,0.98111125,0.9375,96.643165,96.643165,0.9877595,0.9166666666666666
