model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.59011875,0.978073125,0.9375,96.84385499999999,96.84385499999999,0.9906264999999999,0.9166666666666666
none,96.59011875,0.978073125,0.9375,96.84385499999999,96.84385499999999,0.9906264999999999,0.9166666666666666
f16,96.59011875,0.978073125,0.9375,96.844555,96.844555,0.9906365,0.9166666666666666
