model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.753175,0.9804025000000001,0.9375,96.67046500000002,96.67046500000002,0.9881495000000002,0.9166666666666666
none,96.753175,0.9804025000000001,0.9375,96.67046500000002,96.67046500000002,0.9881495000000002,0.9166666666666666
f16,96.753175,0.9804025000000001,0.9375,96.67046500000002,96.67046500000002,0.9881495000000002,0.9166666666666666
