model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.6939375,0.9795562500000001,0.9375,97.26251500000001,97.26251500000001,0.9894645000000001,0.9333333333333333
none,96.6939375,0.9795562500000001,0.9375,97.26251500000001,97.26251500000001,0.9894645000000001,0.9333333333333333
f16,96.6939375,0.9795562500000001,0.9375,97.26251500000001,97.26251500000001,0.9894645000000001,0.9333333333333333
