model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.84500625,0.981714375,0.9375,96.59562333333334,96.59562333333334,0.9870803333333333,0.9166666666666666
none,96.84500625,0.981714375,0.9375,96.59562333333334,96.59562333333334,0.9870803333333333,0.9166666666666666
f16,96.84500625,0.981714375,0.9375,96.59463166666667,96.59463166666667,0.9870661666666667,0.9166666666666666
