model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.808125,0.9811875000000001,0.9375,97.26762500000001,97.26762500000001,0.9895375000000001,0.9333333333333333
none,96.808125,0.9811875000000001,0.9375,97.26762500000001,97.26762500000001,0.9895375000000001,0.9333333333333333
f16,96.808125,0.9811875000000001,0.9375,97.26942166666666,97.26942166666666,0.9895631666666667,0.9333333333333333
