model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.80865,0.981195,0.9375,95.82469999999999,95.82469999999999,0.9832099999999999,0.9
none,96.80865,0.981195,0.9375,95.82469999999999,95.82469999999999,0.9832099999999999,0.9
f16,96.80865,0.981195,0.9375,95.82469999999999,95.82469999999999,0.9832099999999999,0.9
