dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.79298750000001,0.9809712500000001,0.9375,96.46583166666666,96.46583166666666,0.9852261666666666,0.9166666666666666
