dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.72255,0.979965,0.9375,95.39313666666666,95.39313666666666,0.9841876666666667,0.8833333333333333
