dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.73598125000001,0.980156875,0.9375,95.30669833333334,95.30669833333334,0.9829528333333335,0.8833333333333333
