dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.786075,0.9808725,0.9375,96.41753166666666,96.41753166666666,0.9845361666666665,0.9166666666666666
