dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.73309375000001,0.980115625,0.9375,95.78464833333334,95.78464833333334,0.9826378333333333,0.9
