dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
5,7,97.040568,96.75566875,0.980438125,0.9375,96.43114666666668,96.43114666666668,0.9847306666666668,0.9166666666666666
