model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.590075,0.9780725,0.9375,92.641805,92.641805,0.9663115000000001,0.8333333333333334
none,96.590075,0.9780725,0.9375,92.641805,92.641805,0.9663115000000001,0.8333333333333334
f16,96.617025,0.9784575,0.9375,92.66925666666667,92.66925666666667,0.9667036666666667,0.8333333333333334
i8,94.32206875,0.972458125,0.875,92.33292833333334,92.33292833333334,0.9690418333333334,0.8166666666666667
