model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.743725,0.9802675,0.9375,93.32098166666665,93.32098166666665,0.9688711666666665,0.85
none,96.743725,0.9802675,0.9375,93.32098166666665,93.32098166666665,0.9688711666666665,0.85
f16,96.73431875,0.9801331249999999,0.9375,93.31937166666665,93.31937166666665,0.9688481666666664,0.85
i8,88.719125,0.9459875,0.75,88.24790666666667,88.24790666666667,0.9463986666666666,0.7333333333333333
