model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.7264,0.98002,0.9375,93.19347499999999,93.19347499999999,0.9741924999999999,0.8333333333333334
none,96.7264,0.98002,0.9375,93.19347499999999,93.19347499999999,0.9741924999999999,0.8333333333333334
f16,96.73563125,0.980151875,0.9375,93.17791166666666,93.17791166666666,0.9739701666666666,0.8333333333333334
i8,91.5728125,0.95996875,0.8125,91.593715,91.593715,0.9656245,0.8
