model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.653425,0.9789775000000001,0.9375,92.19154,92.19154,0.967022,0.8166666666666667
none,96.653425,0.9789775000000001,0.9375,92.19154,92.19154,0.967022,0.8166666666666667
f16,96.653425,0.9789775000000001,0.9375,92.19050166666668,92.19050166666668,0.9670071666666668,0.8166666666666667
i8,96.56255625,0.9776793749999999,0.9375,92.55202833333335,92.55202833333335,0.9721718333333336,0.8166666666666667
