model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.60630625,0.978304375,0.9375,92.72976,92.72976,0.967568,0.8333333333333334
none,96.60630625,0.978304375,0.9375,92.72976,92.72976,0.967568,0.8333333333333334
f16,96.60630625,0.978304375,0.9375,92.72976,92.72976,0.967568,0.8333333333333334
i8,96.2336875,0.9729812500000001,0.9375,92.32298999999998,92.32298999999998,0.9617569999999998,0.8333333333333334
