model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.69310625,0.9795443749999999,0.9375,94.28908333333331,94.28908333333331,0.9755583333333331,0.8666666666666667
none,96.69310625,0.9795443749999999,0.9375,94.28908333333331,94.28908333333331,0.9755583333333331,0.8666666666666667
f16,96.69310625,0.9795443749999999,0.9375,94.29349333333332,94.29349333333332,0.9756213333333331,0.8666666666666667
i8,72.39505,0.8467150000000001,0.4375,69.68588666666666,69.68588666666666,0.8455126666666666,0.35
