model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.57804374999999,0.977900625,0.9375,92.32144833333334,92.32144833333334,0.9688778333333334,0.8166666666666667
none,96.57804374999999,0.977900625,0.9375,92.32144833333334,92.32144833333334,0.9688778333333334,0.8166666666666667
f16,96.57804374999999,0.977900625,0.9375,92.329405,92.329405,0.9689914999999999,0.8166666666666667
i8,96.22340625,0.9728343749999999,0.9375,92.179885,92.179885,0.9668555,0.8166666666666667
