model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.68050625,0.979364375,0.9375,93.44731833333333,93.44731833333333,0.9778188333333333,0.8333333333333334
none,96.68050625,0.979364375,0.9375,93.44731833333333,93.44731833333333,0.9778188333333333,0.8333333333333334
f16,96.6713625,0.97923375,0.9375,93.45199666666666,93.45199666666666,0.9778856666666667,0.8333333333333334
i8,86.81914375000001,0.9456306250000001,0.6875,88.72815166666665,88.72815166666665,0.9604021666666664,0.7166666666666667
