model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,89.91205625,0.9630293750000001,0.75,90.29570166666667,90.29570166666667,0.9613671666666668,0.7666666666666667
none,89.91205625,0.9630293750000001,0.75,90.29570166666667,90.29570166666667,0.9613671666666668,0.7666666666666667
f16,89.91205625,0.9630293750000001,0.75,90.28842166666668,90.28842166666668,0.9612631666666668,0.7666666666666667
i8,96.47234375,0.976390625,0.9375,93.36008666666666,93.36008666666666,0.9765726666666666,0.8333333333333334
