model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.6459,0.97887,0.9375,92.82638333333333,92.82638333333333,0.9689483333333333,0.8333333333333334
none,96.6459,0.97887,0.9375,92.82638333333333,92.82638333333333,0.9689483333333333,0.8333333333333334
f16,96.6459,0.97887,0.9375,92.82941666666666,92.82941666666666,0.9689916666666665,0.8333333333333334
i8,83.09373125,0.945981875,0.5625,85.69920000000002,85.69920000000002,0.9385600000000002,0.6666666666666666
