model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,91.73976250000001,0.9623537500000001,0.8125,90.08643666666667,90.08643666666667,0.9583776666666667,0.7666666666666667
none,91.73976250000001,0.9623537500000001,0.8125,90.08643666666667,90.08643666666667,0.9583776666666667,0.7666666666666667
f16,91.73035625,0.9622193750000001,0.8125,90.16556,90.16556,0.959508,0.7666666666666667
i8,57.28333125,0.764761875,0.125,56.50918,56.50918,0.707274,0.23333333333333334
