model,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
original,96.41030625,0.975504375,0.9375,92.77806,92.77806,0.968258,0.8333333333333334
none,96.41030625,0.975504375,0.9375,92.77806,92.77806,0.968258,0.8333333333333334
f16,96.41030625,0.975504375,0.9375,92.77806,92.77806,0.968258,0.8333333333333334
i8,93.4924375,0.96060625,0.875,90.56324333333333,90.56324333333333,0.9580463333333332,0.7833333333333333
