dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.62424375,0.9785606250000001,0.9375,96.43297833333334,96.43297833333334,0.9847568333333333,0.9166666666666666
8,8,97.045737,96.75899375,0.980485625,0.9375,94.68124666666667,94.68124666666667,0.9811606666666666,0.8666666666666667
8,13,96.769353,96.6794125,0.97934875,0.9375,96.44375833333334,96.44375833333334,0.9849108333333334,0.9166666666666666
9,13,96.629515,89.95506875000001,0.9368581250000001,0.8125,96.05465166666667,96.05465166666667,0.9793521666666668,0.9166666666666666
8,9,96.629258,96.5269,0.97717,0.9375,95.97363666666666,95.97363666666666,0.9853376666666666,0.9
8,13,96.623308,96.8026125,0.98110875,0.9375,95.42679499999998,95.42679499999998,0.9846684999999998,0.8833333333333333
8,13,96.62038,94.38034375000001,0.9732906250000001,0.875,96.74600666666667,96.74600666666667,0.9892286666666668,0.9166666666666666
