dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.83721875,0.9816031250000001,0.9375,95.792535,95.792535,0.9827505000000001,0.9
8,8,97.045737,96.61803125,0.978471875,0.9375,96.55326166666667,96.55326166666667,0.9864751666666667,0.9166666666666666
8,13,96.769353,96.70592500000001,0.9797275000000001,0.9375,96.38273000000001,96.38273000000001,0.9840390000000002,0.9166666666666666
9,13,96.629515,96.85550625,0.981864375,0.9375,96.0718,96.0718,0.98674,0.9
8,9,96.629258,92.192225,0.9688175,0.8125,96.22565,96.22565,0.981795,0.9166666666666666
8,13,96.623308,96.72233125,0.979961875,0.9375,96.04307666666666,96.04307666666666,0.9863296666666667,0.9
8,13,96.62038,96.7515125,0.9803787500000001,0.9375,96.01808666666668,96.01808666666668,0.9859726666666668,0.9
