dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.74096875000001,0.980228125,0.9375,96.44432999999998,96.44432999999998,0.9849189999999998,0.9166666666666666
8,8,97.045737,96.83284375000001,0.981540625,0.9375,95.16179833333334,95.16179833333334,0.9808828333333334,0.8833333333333333
8,13,96.769353,96.61383124999999,0.9784118749999999,0.9375,95.2367,95.2367,0.97481,0.9
9,13,96.629515,96.817575,0.9813225,0.9375,94.60953166666668,94.60953166666668,0.9801361666666668,0.8666666666666667
8,9,96.629258,96.5971625,0.97817375,0.9375,96.36425,96.36425,0.9837750000000001,0.9166666666666666
8,13,96.623308,96.62455,0.978565,0.9375,96.63184833333335,96.63184833333335,0.9875978333333336,0.9166666666666666
8,13,96.62038,96.38571875000001,0.9751531250000001,0.9375,95.26876999999999,95.26876999999999,0.9824109999999998,0.8833333333333333
