dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.66606875000001,0.9791581250000001,0.9375,96.52940333333333,96.52940333333333,0.9861343333333333,0.9166666666666666
8,8,97.045737,91.6618,0.96124,0.8125,96.83377666666668,96.83377666666668,0.9833396666666668,0.9333333333333333
8,13,96.769353,96.68514375,0.9794306249999999,0.9375,96.3618116666667,96.3618116666667,0.9837401666666671,0.9166666666666666
9,13,96.629515,93.94454999999999,0.967065,0.875,97.38290333333333,97.38290333333333,0.9911843333333333,0.9333333333333333
8,9,96.629258,96.561375,0.9776625,0.9375,95.90616999999999,95.90616999999999,0.9772309999999998,0.9166666666666666
8,13,96.623308,96.51976875000001,0.9770681250000001,0.9375,96.807035,96.807035,0.9901005,0.9166666666666666
8,13,96.62038,96.622275,0.9785325,0.9375,95.522975,95.522975,0.9860424999999999,0.8833333333333333
