dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.64585625000001,0.978869375,0.9375,96.13621333333333,96.13621333333333,0.9805173333333334,0.9166666666666666
8,8,97.045737,96.71130625,0.9798043750000001,0.9375,96.55748500000001,96.55748500000001,0.9865355000000002,0.9166666666666666
8,13,96.769353,96.64743125000001,0.9788918750000001,0.9375,96.45495833333332,96.45495833333332,0.9850708333333332,0.9166666666666666
9,13,96.629515,91.64395,0.960985,0.8125,96.09134166666666,96.09134166666666,0.9870191666666667,0.9
8,9,96.629258,96.63995,0.9787849999999999,0.9375,94.36803166666668,94.36803166666668,0.9766861666666669,0.8666666666666667
8,13,96.623308,96.50480625,0.976854375,0.9375,97.24987999999999,97.24987999999999,0.9892839999999999,0.9333333333333333
8,13,96.62038,96.47330625,0.976404375,0.9375,95.97104666666667,95.97104666666667,0.9853006666666666,0.9
