dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,96.59094999999999,0.9780849999999999,0.9375,96.28537166666668,96.28537166666668,0.9826481666666668,0.9166666666666666
8,8,97.045737,96.78664375,0.980880625,0.9375,96.31133,96.31133,0.983019,0.9166666666666666
8,13,96.769353,96.44889375,0.976055625,0.9375,95.36493833333334,95.36493833333334,0.9837848333333334,0.8833333333333333
9,13,96.629515,96.6767875,0.97931125,0.9375,94.90409333333334,94.90409333333334,0.9772013333333334,0.8833333333333333
8,9,96.629258,96.65408125,0.978986875,0.9375,96.31505166666668,96.31505166666668,0.9830721666666667,0.9166666666666666
8,13,96.623308,96.741625,0.9802375,0.9375,96.67908666666668,96.67908666666668,0.9882726666666668,0.9166666666666666
8,13,96.62038,96.73563125,0.980151875,0.9375,97.12056666666668,97.12056666666668,0.9874366666666667,0.9333333333333333
