dense1,dense2,o_score,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,13,97.112108,91.61546874999999,0.960578125,0.8125,96.620975,96.620975,0.9874425000000001,0.9166666666666666
8,8,97.045737,96.77325625,0.9806893750000001,0.9375,96.49680666666667,96.49680666666667,0.9856686666666667,0.9166666666666666
8,13,96.769353,96.59265625,0.9781093750000001,0.9375,95.83843166666668,95.83843166666668,0.9834061666666668,0.9
9,13,96.629515,96.5338125,0.9772687499999999,0.9375,96.07628000000001,96.07628000000001,0.9868040000000001,0.9
8,9,96.629258,96.51762500000001,0.9770375000000001,0.9375,95.75546999999999,95.75546999999999,0.9822209999999999,0.9
8,13,96.623308,94.1906,0.9705800000000001,0.875,95.65461,95.65461,0.9879230000000001,0.8833333333333333
8,13,96.62038,96.72176250000001,0.9799537500000001,0.9375,96.60657833333335,96.60657833333335,0.9872368333333335,0.9166666666666666
