dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,7,97.07338125000001,0.9849768750000001,0.9375,94.43677166666667,94.43677166666667,0.9776681666666668,0.8666666666666667
8,5,96.51316249999999,0.97697375,0.9375,95.45511333333334,95.45511333333334,0.9707873333333334,0.9166666666666666
15,13,96.81245625,0.981249375,0.9375,97.10527166666667,97.10527166666667,0.9872181666666667,0.9333333333333333
20,13,96.836475,0.9815925,0.9375,94.69452333333334,94.69452333333334,0.9813503333333334,0.8666666666666667
18,10,96.85047499999999,0.9817924999999998,0.9375,96.06392500000001,96.06392500000001,0.9866275000000001,0.9
19,2,96.95464375,0.9832806250000001,0.9375,94.80920666666667,94.80920666666667,0.9829886666666666,0.8666666666666667
19,4,97.12623125,0.985731875,0.9375,95.58367666666665,95.58367666666665,0.9869096666666665,0.8833333333333333
10,10,96.71909375,0.979915625,0.9375,95.04222666666668,95.04222666666668,0.9791746666666669,0.8833333333333333
13,15,96.47768125,0.976466875,0.9375,95.123345,95.123345,0.9803335000000001,0.8833333333333333
