dense1,dense2,testScore,testavgFB,testG,default,trainScore,trainavgFB,trainG
8,7,97.01099375000001,0.9840856250000002,0.9375,96.51585833333331,96.51585833333331,0.985940833333333,0.9166666666666666
8,5,96.78559375,0.9808656250000001,0.9375,96.46597166666666,96.46597166666666,0.9852281666666667,0.9166666666666666
15,13,96.91509375,0.9827156249999999,0.9375,96.46589,96.46589,0.9852270000000001,0.9166666666666666
20,13,96.75999999999999,0.9804999999999999,0.9375,95.29646666666667,95.29646666666667,0.9828066666666668,0.8833333333333333
18,10,96.83468125,0.981566875,0.9375,96.44312833333333,96.44312833333333,0.9849018333333334,0.9166666666666666
19,2,96.610025,0.9783575,0.9375,93.72680666666668,93.72680666666668,0.9746686666666667,0.85
19,4,96.90883749999999,0.9826262499999999,0.9375,96.61368333333334,96.61368333333334,0.9873383333333334,0.9166666666666666
10,10,96.5513125,0.97751875,0.9375,94.10959166666666,94.10959166666666,0.9729941666666665,0.8666666666666667
13,15,96.63133125,0.978661875,0.9375,92.03127500000001,92.03127500000001,0.9647325000000001,0.8166666666666667
